fund_id,short_name,fund_name,dept_text,dept_token,candidate_org_id,candidate_org_name,candidate_org_type,candidate_org_path,match_score,match_type,current_dept_org_id
112674,473호(2종),이지스일반사모부동산투자신탁제473호(2종),사업파트,사업파트,org_section_02_group_02_part_01_team_01,사업파트,team,사업+개발 > 디지털사업그룹 > 사업파트 > 사업파트,100,org_name_or_path,
112674,473호(2종),이지스일반사모부동산투자신탁제473호(2종),사업파트,사업파트,org_section_02_group_02_part_01,사업파트,part,사업+개발 > 디지털사업그룹 > 사업파트,100,org_name_or_path,
112675,468-1호(A),이지스일반사모부동산투자신탁제468-1호(Class A),사업그룹1파트,사업그룹1파트,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112675,468-1호(A),이지스일반사모부동산투자신탁제468-1호(Class A),사업그룹1파트,사업그룹1파트,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112675,468-1호(A),이지스일반사모부동산투자신탁제468-1호(Class A),사업그룹1파트,사업그룹1파트,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112675,468-1호(A),이지스일반사모부동산투자신탁제468-1호(Class A),사업그룹1파트,사업그룹1파트,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112675,468-1호(A),이지스일반사모부동산투자신탁제468-1호(Class A),사업그룹1파트,사업그룹1파트,org_section_01_group_01_part_01_team_01,1파트,team,투자+펀딩 > 투자1그룹 > 1파트 > 1파트,75,org_name_or_path,
112676,468-1호(C-I),이지스일반사모부동산투자신탁제468-1호(Class C-I),사업그룹1파트,사업그룹1파트,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112676,468-1호(C-I),이지스일반사모부동산투자신탁제468-1호(Class C-I),사업그룹1파트,사업그룹1파트,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112676,468-1호(C-I),이지스일반사모부동산투자신탁제468-1호(Class C-I),사업그룹1파트,사업그룹1파트,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112676,468-1호(C-I),이지스일반사모부동산투자신탁제468-1호(Class C-I),사업그룹1파트,사업그룹1파트,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112676,468-1호(C-I),이지스일반사모부동산투자신탁제468-1호(Class C-I),사업그룹1파트,사업그룹1파트,org_section_01_group_01_part_01_team_01,1파트,team,투자+펀딩 > 투자1그룹 > 1파트 > 1파트,75,org_name_or_path,
112677,47호(1종),이지스사모부동산투자신탁47호(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112677,47호(1종),이지스사모부동산투자신탁47호(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112677,47호(1종),이지스사모부동산투자신탁47호(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112677,47호(1종),이지스사모부동산투자신탁47호(1종),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112677,47호(1종),이지스사모부동산투자신탁47호(1종),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112678,47호(2종),이지스일반사모부동산투자신탁47호(2종),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112678,47호(2종),이지스일반사모부동산투자신탁47호(2종),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112678,47호(2종),이지스일반사모부동산투자신탁47호(2종),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112678,47호(2종),이지스일반사모부동산투자신탁47호(2종),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112678,47호(2종),이지스일반사모부동산투자신탁47호(2종),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112679,랜드플랫폼 1-1호,이지스랜드플랫폼일반사모부동산투자신탁제1-1호,CM그룹,,,,,,0,unmatched,
112680,468-2호(1종),이지스일반사모부동산투자신탁제468-2호(1종),사업그룹3파트,사업그룹3파트,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
112680,468-2호(1종),이지스일반사모부동산투자신탁제468-2호(1종),사업그룹3파트,사업그룹3파트,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
112680,468-2호(1종),이지스일반사모부동산투자신탁제468-2호(1종),사업그룹3파트,사업그룹3파트,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112680,468-2호(1종),이지스일반사모부동산투자신탁제468-2호(1종),사업그룹3파트,사업그룹3파트,org_section_02_group_01,사업그룹,group,사업+개발 > 사업그룹,75,org_name_or_path,
112680,468-2호(1종),이지스일반사모부동산투자신탁제468-2호(1종),사업그룹3파트,사업그룹3파트,org_section_02_group_01_part_03,3파트,part,사업+개발 > 사업그룹 > 3파트,75,org_name_or_path,
112681,468-2호(2종),이지스일반사모부동산투자신탁제468-2호(2종),사업그룹3파트,사업그룹3파트,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
112681,468-2호(2종),이지스일반사모부동산투자신탁제468-2호(2종),사업그룹3파트,사업그룹3파트,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
112681,468-2호(2종),이지스일반사모부동산투자신탁제468-2호(2종),사업그룹3파트,사업그룹3파트,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112681,468-2호(2종),이지스일반사모부동산투자신탁제468-2호(2종),사업그룹3파트,사업그룹3파트,org_section_02_group_01,사업그룹,group,사업+개발 > 사업그룹,75,org_name_or_path,
112681,468-2호(2종),이지스일반사모부동산투자신탁제468-2호(2종),사업그룹3파트,사업그룹3파트,org_section_02_group_01_part_03,3파트,part,사업+개발 > 사업그룹 > 3파트,75,org_name_or_path,
112682,468-1호,이지스일반사모부동산투자신탁제468-1호,사업그룹3파트,사업그룹3파트,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
112682,468-1호,이지스일반사모부동산투자신탁제468-1호,사업그룹3파트,사업그룹3파트,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
112682,468-1호,이지스일반사모부동산투자신탁제468-1호,사업그룹3파트,사업그룹3파트,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112682,468-1호,이지스일반사모부동산투자신탁제468-1호,사업그룹3파트,사업그룹3파트,org_section_02_group_01,사업그룹,group,사업+개발 > 사업그룹,75,org_name_or_path,
112682,468-1호,이지스일반사모부동산투자신탁제468-1호,사업그룹3파트,사업그룹3파트,org_section_02_group_01_part_03,3파트,part,사업+개발 > 사업그룹 > 3파트,75,org_name_or_path,
112683,468-2호,이지스일반사모부동산투자신탁제468-2호(운용),사업그룹3파트,사업그룹3파트,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
112683,468-2호,이지스일반사모부동산투자신탁제468-2호(운용),사업그룹3파트,사업그룹3파트,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
112683,468-2호,이지스일반사모부동산투자신탁제468-2호(운용),사업그룹3파트,사업그룹3파트,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112683,468-2호,이지스일반사모부동산투자신탁제468-2호(운용),사업그룹3파트,사업그룹3파트,org_section_02_group_01,사업그룹,group,사업+개발 > 사업그룹,75,org_name_or_path,
112683,468-2호,이지스일반사모부동산투자신탁제468-2호(운용),사업그룹3파트,사업그룹3파트,org_section_02_group_01_part_03,3파트,part,사업+개발 > 사업그룹 > 3파트,75,org_name_or_path,
112684,348-3호,이지스글로벌코어인프라일반사모특별자산투자신탁 348-3호,글로벌자산관리2파트2,글로벌자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112684,348-3호,이지스글로벌코어인프라일반사모특별자산투자신탁 348-3호,글로벌자산관리2파트2,글로벌자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112684,348-3호,이지스글로벌코어인프라일반사모특별자산투자신탁 348-3호,글로벌자산관리2파트2,글로벌자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112684,348-3호,이지스글로벌코어인프라일반사모특별자산투자신탁 348-3호,글로벌자산관리2파트2,글로벌자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112684,348-3호,이지스글로벌코어인프라일반사모특별자산투자신탁 348-3호,글로벌자산관리2파트2,글로벌자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112685,469-1호,이지스미국일반사모부동산투자신탁469-1호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_03_group_01_part_02_team_01,2파트1,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트1,75,org_name_or_path,
112685,469-1호,이지스미국일반사모부동산투자신탁469-1호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112685,469-1호,이지스미국일반사모부동산투자신탁469-1호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112685,469-1호,이지스미국일반사모부동산투자신탁469-1호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112685,469-1호,이지스미국일반사모부동산투자신탁469-1호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112686,469-2호,이지스미국일반사모부동산투자신탁469-2호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_03_group_01_part_02_team_01,2파트1,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트1,75,org_name_or_path,
112686,469-2호,이지스미국일반사모부동산투자신탁469-2호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112686,469-2호,이지스미국일반사모부동산투자신탁469-2호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112686,469-2호,이지스미국일반사모부동산투자신탁469-2호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112686,469-2호,이지스미국일반사모부동산투자신탁469-2호,"글로벌자산관리2파트1, 281호TF",글로벌자산관리2파트1,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112687,울산신항인프라,이지스울산신항인프라일반사모투자신탁(운용),인프라전략2파트,인프라전략2파트,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112687,울산신항인프라,이지스울산신항인프라일반사모투자신탁(운용),인프라전략2파트,인프라전략2파트,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112687,울산신항인프라,이지스울산신항인프라일반사모투자신탁(운용),인프라전략2파트,인프라전략2파트,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112687,울산신항인프라,이지스울산신항인프라일반사모투자신탁(운용),인프라전략2파트,인프라전략2파트,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112687,울산신항인프라,이지스울산신항인프라일반사모투자신탁(운용),인프라전략2파트,인프라전략2파트,org_section_01_group_05_part_02_team_01,2파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 2파트 > 2파트,75,org_name_or_path,
112688,울산신항인프라(1종),이지스울산신항인프라일반사모투자신탁(1종),인프라전략2파트,인프라전략2파트,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112688,울산신항인프라(1종),이지스울산신항인프라일반사모투자신탁(1종),인프라전략2파트,인프라전략2파트,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112688,울산신항인프라(1종),이지스울산신항인프라일반사모투자신탁(1종),인프라전략2파트,인프라전략2파트,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112688,울산신항인프라(1종),이지스울산신항인프라일반사모투자신탁(1종),인프라전략2파트,인프라전략2파트,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112688,울산신항인프라(1종),이지스울산신항인프라일반사모투자신탁(1종),인프라전략2파트,인프라전략2파트,org_section_01_group_05_part_02_team_01,2파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 2파트 > 2파트,75,org_name_or_path,
112689,울산신항인프라(2종),이지스울산신항인프라일반사모투자신탁(2종),인프라전략2파트,인프라전략2파트,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112689,울산신항인프라(2종),이지스울산신항인프라일반사모투자신탁(2종),인프라전략2파트,인프라전략2파트,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112689,울산신항인프라(2종),이지스울산신항인프라일반사모투자신탁(2종),인프라전략2파트,인프라전략2파트,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112689,울산신항인프라(2종),이지스울산신항인프라일반사모투자신탁(2종),인프라전략2파트,인프라전략2파트,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112689,울산신항인프라(2종),이지스울산신항인프라일반사모투자신탁(2종),인프라전략2파트,인프라전략2파트,org_section_01_group_05_part_02_team_01,2파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 2파트 > 2파트,75,org_name_or_path,
112691,463호(1종),이지스제463호부동산일반사모투자회사(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112691,463호(1종),이지스제463호부동산일반사모투자회사(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112691,463호(1종),이지스제463호부동산일반사모투자회사(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112691,463호(1종),이지스제463호부동산일반사모투자회사(1종),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112691,463호(1종),이지스제463호부동산일반사모투자회사(1종),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112692,463호(보통주),이지스제463호부동산일반사모투자회사(보통주),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112692,463호(보통주),이지스제463호부동산일반사모투자회사(보통주),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112692,463호(보통주),이지스제463호부동산일반사모투자회사(보통주),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112692,463호(보통주),이지스제463호부동산일반사모투자회사(보통주),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112692,463호(보통주),이지스제463호부동산일반사모투자회사(보통주),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112693,463-1호,이지스일반사모부동산투자신탁제463-1호(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112693,463-1호,이지스일반사모부동산투자신탁제463-1호(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112693,463-1호,이지스일반사모부동산투자신탁제463-1호(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112693,463-1호,이지스일반사모부동산투자신탁제463-1호(운용),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112693,463-1호,이지스일반사모부동산투자신탁제463-1호(운용),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112694,463-1호(1종),이지스일반사모부동산투자신탁제463-1호(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112694,463-1호(1종),이지스일반사모부동산투자신탁제463-1호(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112694,463-1호(1종),이지스일반사모부동산투자신탁제463-1호(1종),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112694,463-1호(1종),이지스일반사모부동산투자신탁제463-1호(1종),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112694,463-1호(1종),이지스일반사모부동산투자신탁제463-1호(1종),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112695,463-1호(2종),이지스일반사모부동산투자신탁제463-1호(2종),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112695,463-1호(2종),이지스일반사모부동산투자신탁제463-1호(2종),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112695,463-1호(2종),이지스일반사모부동산투자신탁제463-1호(2종),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112695,463-1호(2종),이지스일반사모부동산투자신탁제463-1호(2종),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112695,463-1호(2종),이지스일반사모부동산투자신탁제463-1호(2종),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112696,463호(A종),이지스제463호부동산일반사모투자회사(A종),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112696,463호(A종),이지스제463호부동산일반사모투자회사(A종),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112696,463호(A종),이지스제463호부동산일반사모투자회사(A종),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112696,463호(A종),이지스제463호부동산일반사모투자회사(A종),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112696,463호(A종),이지스제463호부동산일반사모투자회사(A종),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112697,463-1호(A종),이지스일반사모부동산투자신탁제463-1호(A종),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112697,463-1호(A종),이지스일반사모부동산투자신탁제463-1호(A종),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112697,463-1호(A종),이지스일반사모부동산투자신탁제463-1호(A종),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112697,463-1호(A종),이지스일반사모부동산투자신탁제463-1호(A종),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112697,463-1호(A종),이지스일반사모부동산투자신탁제463-1호(A종),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112700,400호,이지스제400호부동산일반사모투자회사,"전략펀드운용1실, 자산관리1파트2",자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112700,400호,이지스제400호부동산일반사모투자회사,"전략펀드운용1실, 자산관리1파트2",전략펀드운용1실,org_section_03_group_02_part_01_team_01,운용1,team,관리+운영 > 글로벌자산관리그룹 > 1파트 > 운용1,75,org_name_or_path,
112700,400호,이지스제400호부동산일반사모투자회사,"전략펀드운용1실, 자산관리1파트2",자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112700,400호,이지스제400호부동산일반사모투자회사,"전략펀드운용1실, 자산관리1파트2",자산관리1파트2,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112700,400호,이지스제400호부동산일반사모투자회사,"전략펀드운용1실, 자산관리1파트2",자산관리1파트2,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112703,인컴앤그로스2-3호,이지스인컴앤그로스제2의3호일반사모부동산모투자회사,로지스틱스매니지먼트,,,,,,0,unmatched,
112701,13호(1종),이지스일반사모부동산투자신탁13호(1종),자산관리2파트1,자산관리2파트1,org_section_03_group_01_part_02_team_01,2파트1,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트1,75,org_name_or_path,
112701,13호(1종),이지스일반사모부동산투자신탁13호(1종),자산관리2파트1,자산관리2파트1,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112701,13호(1종),이지스일반사모부동산투자신탁13호(1종),자산관리2파트1,자산관리2파트1,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112701,13호(1종),이지스일반사모부동산투자신탁13호(1종),자산관리2파트1,자산관리2파트1,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112701,13호(1종),이지스일반사모부동산투자신탁13호(1종),자산관리2파트1,자산관리2파트1,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112702,13호(2종),이지스일반사모부동산투자신탁13호(2종),자산관리2파트1,자산관리2파트1,org_section_03_group_01_part_02_team_01,2파트1,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트1,75,org_name_or_path,
112702,13호(2종),이지스일반사모부동산투자신탁13호(2종),자산관리2파트1,자산관리2파트1,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
