query,entity_type,entity_id,display_title,relation_type,related_asset_id,related_fund_id,related_project_id,source_table,rank_weight,token_row_count,relation_paths_count,relation_paths_preview,status
그린ON,asset,ast_aac5427c01f4,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채,self,ast_aac5427c01f4,300020,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,216,216,"{'path': 'asset:self'} / {'edge_id': 'c1f8124a854a9a658c6d07f03fb3f51b', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '3eafbd94463ba744de500f8c99fc2013', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'b26e7d031011380a2f035dc557c7402b', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,asset,ast_d03e122e0d2d,"전환사채 · BDC1호, K-프런티어1호, K본드알파2호, 그린ON2호, 그린ON3호, 그린ON4호, 레포플러스1호, 멀티드래곤1호, 멀티드래곤2호, 멀티드래곤4호, 멀티드래곤5호, 멀티드래곤6호, 멀티인컴1호, 멀티인컴1호(A), 멀티인컴1호(C-g), 멀티인컴1호(C-i), 멀티인컴1호(C), 멀티인컴2호, 멀티인컴3호, 멀티인컴4호, 멀티플러스2호, 블랙ON1호, 블루ON1호, 블루ON2호, 셀렉K리츠목표달성형, 인컴플러스2호, 인컴플러스3호, 코스닥벤처1호, 코스닥벤처2호, 코스닥벤처3호, 하이일드2호, 하이일드2호(A), 하이일드2호(C1), 하이일드2호(C2), 하이일드공모주1호, 하이일드공모주1호(A), 하이일드공모주1호(C-i), 하이일드공모주1호(C), 하이일드공모주3호",self,ast_d03e122e0d2d,300079,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,216,216,"{'path': 'asset:self'} / {'edge_id': '5505beb3af4901dd0b556c73b0c1c832', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '9bfce15381105411ab455d45c0c92140', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '7b62097af93530d6aec37ed436e2b6b9', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,asset,ast_f230c76d6975,"공모주 · 그린ON1호, 라이징K리츠, 멀티인컴1호, 멀티인컴5호, 올인원K리츠",self,ast_f230c76d6975,300016,,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,36,36,"{'path': 'asset:self'} / {'edge_id': 'e0745d6a239643dee16f7103c87273f2', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '6594a4fc9b9c7f40866fbb5d49ce529f', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'f1ed2fc074024afa7c2e4ae58bee7707', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,beneficiary,beneficiary_091a0cfa600f463dbb2c6ea5fd1c8d75,유진투자증권,self,ast_bd54043679c9,120091,,beneficiary_exposures,100,6,6,"{'path': 'beneficiary:self'} / {'edge_id': '7d9e30d5b77a0e8710657ae11de6cb27', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '669c390996aa260a7ad187e00d71aa5b', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '8c07856888a3d8fad8f4d69843a5a573', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,beneficiary,beneficiary_134fae0f7de0cee9b9e034efc47372f9,연초생산안정화재단,self,ast_c1c3fa74d17e,300037,,beneficiary_exposures,100,18,18,"{'path': 'beneficiary:self'} / {'edge_id': 'e46352647474f34e5d691db763e58048', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'dcc1bc0e1186202a725d303da9c83474', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '1241c0498b93a8ba6563b7261bb09a97', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
그린ON,beneficiary,beneficiary_89dba555dd6b6072530b6f4b1b232ce0,이지스자산운용 고유자금,self,ast_6631b5895164,300050,,beneficiary_exposures,100,48,48,"{'path': 'beneficiary:self'} / {'edge_id': '2ff94523e6057e977b279ca23fea9f4a', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '5fabae40c0e9eee936b70b66b9ffa502', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '6291aaed066131b0b506421b728d83e0', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
그린ON,beneficiary,beneficiary_b755acff0e5f609516638b33381e90b5,유진투자선물,self,ast_34abd4a0e354,300076,,beneficiary_exposures,100,6,6,"{'path': 'beneficiary:self'} / {'edge_id': '7ed740a3feedeb485e8b503bc4648740', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'f5a7c4e9621fc7783dcc1ff91ec763a3', 'direction': 'source_to_target', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '07a4e517d687b879229f2ca2b3e79785', 'direction': 'source_to_target', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
그린ON,fund,112709,[코스닥벤처1호] 이지스 코스닥벤처 일반사모투자신탁 제1호,self,ast_b826792d7e17,112709,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,9,9,"{'path': 'fund:self'} / {'edge_id': '1a9a1303d808fa53aed1f7802a95dba8', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '383813b2faf2189b400cceb5d8ab72c5', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'd3274100257f223b7b589c2b9d89839b', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,112710,[멀티인컴1호] 이지스 멀티인컴 일반사모투자신탁 제1호(운용),self,ast_4d1430b5f175,112710,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,10,10,"{'path': 'fund:self'} / {'edge_id': '001b55c3e872c0ca9886878569477491', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'b5375038ae82a7986dec27a64d5be1ee', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'a4def596a64c1418d23d6eb1ee3398b3', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,112711,[멀티인컴1호(A)] 이지스 멀티인컴 일반사모투자신탁 제1호(Class A),self,ast_4d1430b5f175,112711,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': '5347cf1c95d87c193e93b795699df19c', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'cfeb0b62b49905996a2c6c71c33b8229', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'c9f8ca83f44a9554063e3f14606d80de', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,112712,[멀티인컴1호(C)] 이지스 멀티인컴 일반사모투자신탁 제1호(Class C),self,ast_4d1430b5f175,112712,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': 'b77d9d2e517c63d4c12e50e8ec4a4c29', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '1e3c038add5d0ffa1b922947f1737130', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '30c3824e1508768986fc5d87235fd845', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,112713,[멀티인컴1호(C-i)] 이지스 멀티인컴 일반사모투자신탁 제1호(Class C-i),self,ast_4d1430b5f175,112713,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': '14fa0f3b2d51f8c195043bfff601eb20', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '321dcbfd25b9b6112141c092b2af5b60', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'ce2c6eb217e9189354fc2d1b4c08121e', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,112714,[멀티인컴1호(C-g)] 이지스 멀티인컴 일반사모투자신탁 제1호(Class C-g),self,ast_4d1430b5f175,112714,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': 'e2edc03c9a72e9377e487c3e68995c41', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'b9824ba3a59355120ec5fbfc5f2c345c', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '53801f3e31e5b8f83e04bca3854cc937', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,112722,[라이징K리츠] 이지스 라이징 K리츠 부동산투자신탁(리츠-재간접형),self,ast_f230c76d6975,112722,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': 'd67c5d7297d07bd4bf253b68f5593433', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '6594a4fc9b9c7f40866fbb5d49ce529f', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,112740,[멀티인컴2호] 이지스 멀티인컴 일반사모투자신탁 제2호(운용),self,ast_3a760d38807f,112740,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,5,5,"{'path': 'fund:self'} / {'edge_id': 'c913e92d6ed6f27023c552d68e65022f', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'bf67b7b3a9245dc96c8d877d88ec6a18', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '27f1c564bf28480cf5f9cccf1f212bd3', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,112763,[멀티인컴3호] 이지스 멀티인컴 일반사모투자신탁 제3호,self,ast_4d1430b5f175,112763,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '77f00d49199fe1357e84cebf351f8660', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '54710bb9df82c9aded4efe1204785178', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'd2278e47521c56d35884e90fdaea42d0', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300006,[하이일드공모주1호] 이지스 하이일드 공모주 일반사모투자신탁 제1호,self,ast_4d1430b5f175,300006,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': 'ed2af7065293a1944ea61378a19b3115', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'f5c9507b7e6f023a70e1fe0f28987c5d', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '9a4463ccb806169aa0fe7607dd1cd974', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300007,[하이일드공모주1호(A)] 이지스 하이일드 공모주 일반사모투자신탁 제1호(Class A),self,ast_904ac8d066fb,300007,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': '5ce8346e0713ea2cce8cc5347803eb63', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '689fe1656e60da924b89ff99b55b97f6', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '5459679c8d125915e7893d4f2de3e677', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300008,[하이일드공모주1호(C)] 이지스 하이일드 공모주 일반사모투자신탁 제1호(Class C),self,ast_904ac8d066fb,300008,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': '2a586446b4cbbdaf52b75450797bd93e', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '7045d811c6f782a680b0f5a6622ef230', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '5505beb3af4901dd0b556c73b0c1c832', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300009,[하이일드공모주1호(C-i)] 이지스 하이일드 공모주 일반사모투자신탁 제1호(Class C-i),self,ast_904ac8d066fb,300009,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': 'f56a0e8144cc0682841affbeabef7b09', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'a717ce6fae8fac281593bad7cb9d7e4a', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '09432581f971b8c5495746b8f34be53e', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300011,[올인원K리츠] 이지스K-리츠올인원일반사모투자신탁,self,ast_f230c76d6975,300011,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': '8a8386616983bf5be32f1e2f71c0db66', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'e0745d6a239643dee16f7103c87273f2', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300012,[멀티인컴4호] 이지스 멀티인컴 일반사모투자신탁 제4호,self,ast_4d1430b5f175,300012,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '8c031d79719e04f47867c1f5599bf36f', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '8317c9abfb08b9160b023eea131ed755', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '9438c267028db7eea5d80928825107f1', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300016,[멀티인컴5호] 이지스 멀티인컴 일반사모투자신탁 제5호,self,ast_f230c76d6975,300016,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,5,5,"{'path': 'fund:self'} / {'edge_id': '3c6670e13ddb88f189acb85a18192060', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '76efadbcb0815a5b04bd3fb4c6d4f767', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '15b8343a7546da48a2b3a0ff164398df', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300018,[멀티드래곤1호] 이지스멀티드래곤일반사모투자신탁제1호,self,ast_4d1430b5f175,300018,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,10,10,"{'path': 'fund:self'} / {'edge_id': 'c68602e8b31f01b0fbf5fa49c788b429', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'aaba371b355c607a1cf212e0f3495e56', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'b8c22316f5a622183fed683b77bfe00d', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300019,[인컴플러스2호] 이지스 인컴플러스 일반사모투자신탁 제2호,self,ast_4d1430b5f175,300019,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,9,9,"{'path': 'fund:self'} / {'edge_id': 'f0f79e6a2c2c1a03b4532aafc6c5bca4', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'f6bd36bd254833ffebc7b80ba1b5eec8', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'e46352647474f34e5d691db763e58048', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300020,[인컴플러스3호] 이지스 인컴플러스 일반사모투자신탁 제3호,self,ast_4d1430b5f175,300020,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': 'a0e7fd76a0f2d72fc64b3713ef0a8f34', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'accaa99a30ce3061a639eee8c08e3030', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '86edd4bbc9e7b390eab4a867bc487c89', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300028,[K본드알파2호] 이지스K본드알파일반사모투자신탁제2호,self,ast_4d1430b5f175,300028,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '4142fe238281a340c39ed2e423ed9ffd', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'ee253fc6cbf2c7c9df2f6a4ac9b0cb2a', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'ac734560852e06318374b01ff6aa0b75', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300032,[하이일드2호] 이지스하이일드공모주일반사모투자신탁제2호,self,ast_4d1430b5f175,300032,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '3dc99d097a0a532bc1fc3b5662404a6b', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'e3a20488f7f7032a552e6cd8f89c3060', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '4770251690d6d1598af2b32633b3f8ae', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300033,[하이일드2호(A)] 이지스하이일드공모주일반사모투자신탁제2호(Class A),self,ast_904ac8d066fb,300033,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': 'b7f01aec0ceeb040bd5134f470f37158', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'b7e059a60711e63e061a8ab00a6cdbb8', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '79e30cfb027822e8eb701583589094a4', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300034,[하이일드2호(C1)] 이지스하이일드공모주일반사모투자신탁제2호(Class C1),self,ast_904ac8d066fb,300034,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': '2ea2cc34b22e115ed7d6704bbed3d00a', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'd98b20d71f3df37ec9eabf4b291aff33', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'bf594b868fb5da5a93df42921dd8fbac', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300035,[하이일드2호(C2)] 이지스하이일드공모주일반사모투자신탁제2호(Class C2),self,ast_904ac8d066fb,300035,,"asset_fund_links, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': '301f7dc74b2431cd1a0be205563ebaf8', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '927d3b4cc922ad5f932a89bcf7a68a20', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'd85a2300b301c85eb114d2c302fdbc9d', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300036,[셀렉K리츠목표달성형] 이지스셀렉트K리츠목표달성형일반사모투자신탁,self,ast_4d1430b5f175,300036,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '9040980b9516c403f76dbaabcdbec55b', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '3b30a4de96724da71b1070281e61b139', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '6953ea14dbb628829179052802a3666a', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300037,[블루ON1호] 이지스블루ON일반사모투자신탁제1호,self,ast_4d1430b5f175,300037,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,9,9,"{'path': 'fund:self'} / {'edge_id': 'e664cab90c6e723f6f120097410553f0', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'ba42585c12f9bfa99357c3bf790f81bf', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '045c901c164818780d819845e3fd847d', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300039,[멀티드래곤2호] 이지스멀티드래곤일반사모투자신탁제2호,self,ast_4d1430b5f175,300039,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,9,9,"{'path': 'fund:self'} / {'edge_id': '1acf04c0a2ca9701ef35aa10945c98e8', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '4d11ab0e3cff885377def91aa05ba04b', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '4ee46a5b29ad00afc7108ea5b89feaae', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'}",ok
그린ON,fund,300040,[그린ON1호] 이지스그린ON일반사모투자신탁제1호,self,ast_f230c76d6975,300040,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': '651986c316dd869d32cdccd9b3e681aa', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'dda630011d926a0d18ce800c67a96717', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300041,[그린ON1호(A)] 이지스그린ON일반사모투자신탁제1호(Class A),self,,300041,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
그린ON,fund,300042,[그린ON1호(C)] 이지스그린ON일반사모투자신탁제1호(Class C),self,,300042,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
그린ON,fund,300043,[그린ON1호(C-i)] 이지스그린ON일반사모투자신탁제1호(Class C-i),self,,300043,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
그린ON,fund,300044,[코스닥벤처2호] 이지스코스닥벤처일반사모투자신탁제2호,self,ast_4d1430b5f175,300044,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,17,17,"{'path': 'fund:self'} / {'edge_id': 'bd09a69dbf352e147d2ade7c2d52e7c0', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '1d73e047107c50a81f77ee179afe2ac0', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '75d9c7b5493ef1ef06596d8ef3b0537e', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300047,[그린ON2호] 이지스그린ON일반사모투자신탁제2호,self,ast_4d1430b5f175,300047,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '9d8fef381c5f863418b64b2e3d10742d', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'f0e0aa2787362e7f42cf84924209a359', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'ec7e60af49f9f334709b08b1fbae66b2', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300048,[그린ON2호(A)] 이지스그린ON일반사모투자신탁제2호(Class A),self,,300048,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
그린ON,fund,300049,[그린ON2호(I)] 이지스그린ON일반사모투자신탁제2호(Class I),self,,300049,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
